record_id,date,AverageTemperatureFahr,AverageTemperatureUncertaintyFahr,City,country_id,Country,Latitude,Longitude
7899225,1954-2-1,16.5614,32.8694,Uppsala,SWE,Sweden,60.27N,16.22E
7898325,1879-2-1,16.5254,33.4328,Uppsala,SWE,Sweden,60.27N,16.22E
7898445,1889-2-1,16.475,32.801,Uppsala,SWE,Sweden,60.27N,16.22E
7898277,1875-2-1,16.403,34.2914,Uppsala,SWE,Sweden,60.27N,16.22E
7897737,1830-2-1,16.3346,34.5236,Uppsala,SWE,Sweden,60.27N,16.22E
7897186,1784-3-1,16.3238,44.8898,Uppsala,SWE,Sweden,60.27N,16.22E
7898228,1871-1-1,16.313,34.475,Uppsala,SWE,Sweden,60.27N,16.22E
7897233,1788-2-1,16.3076,44.051,Uppsala,SWE,Sweden,60.27N,16.22E
7898792,1918-1-1,16.2842,33.5714,Uppsala,SWE,Sweden,60.27N,16.22E
7899152,1948-1-1,16.2464,34.286,Uppsala,SWE,Sweden,60.27N,16.22E
7898516,1895-1-1,16.2104,33.2672,Uppsala,SWE,Sweden,60.27N,16.22E
7896837,1755-2-1,16.1636,39.56,Uppsala,SWE,Sweden,60.27N,16.22E
7898480,1892-1-1,16.142,33.7244,Uppsala,SWE,Sweden,60.27N,16.22E
7897425,1804-2-1,16.1222,36.1508,Uppsala,SWE,Sweden,60.27N,16.22E
7898060,1857-1-1,16.079,34.5632,Uppsala,SWE,Sweden,60.27N,16.22E
7897376,1800-1-1,16.0448,36.0464,Uppsala,SWE,Sweden,60.27N,16.22E
7898120,1862-1-1,16.043,34.1024,Uppsala,SWE,Sweden,60.27N,16.22E
7899380,1967-1-1,16.007,33.7082,Uppsala,SWE,Sweden,60.27N,16.22E
7897437,1805-2-1,15.9224,37.3424,Uppsala,SWE,Sweden,60.27N,16.22E
7898097,1860-2-1,15.8954,33.7982,Uppsala,SWE,Sweden,60.27N,16.22E
7899729,1996-2-1,15.8918,32.7092,Uppsala,SWE,Sweden,60.27N,16.22E
7178185,1809-1-1,15.8864,41.1818,Stockholm,SWE,Sweden,58.66N,18.46E
7897400,1802-1-1,15.8558,37.4774,Uppsala,SWE,Sweden,60.27N,16.22E
7178245,1814-1-1,15.8126,43.9088,Stockholm,SWE,Sweden,58.66N,18.46E
7897317,1795-2-1,15.755,48.812,Uppsala,SWE,Sweden,60.27N,16.22E
7898013,1853-2-1,15.6794,34.1834,Uppsala,SWE,Sweden,60.27N,16.22E
7897569,1816-2-1,15.6434,37.2884,Uppsala,SWE,Sweden,60.27N,16.22E
7897701,1827-2-1,15.6326,35.2508,Uppsala,SWE,Sweden,60.27N,16.22E
7899537,1980-2-1,15.6074,32.864,Uppsala,SWE,Sweden,60.27N,16.22E
7899273,1958-2-1,15.5876,32.9126,Uppsala,SWE,Sweden,60.27N,16.22E
7899069,1941-2-1,15.5822,33.3896,Uppsala,SWE,Sweden,60.27N,16.22E
7178738,1855-2-1,15.5606,35.087,Stockholm,SWE,Sweden,58.66N,18.46E
7897029,1771-2-1,15.5534,40.5356,Uppsala,SWE,Sweden,60.27N,16.22E
7897316,1795-1-1,15.5264,44.4938,Uppsala,SWE,Sweden,60.27N,16.22E
7897952,1848-1-1,15.5228,35.4506,Uppsala,SWE,Sweden,60.27N,16.22E
7897868,1841-1-1,15.485,35.3318,Uppsala,SWE,Sweden,60.27N,16.22E
7179758,1940-2-1,15.4076,32.747,Stockholm,SWE,Sweden,58.66N,18.46E
7180298,1985-2-1,15.323,33.0818,Stockholm,SWE,Sweden,58.66N,18.46E
7898107,1860-12-1,15.305,34.0376,Uppsala,SWE,Sweden,60.27N,16.22E
7897435,1804-12-1,15.071,41.2394,Uppsala,SWE,Sweden,60.27N,16.22E
7897018,1770-3-1,15.0602,41.99,Uppsala,SWE,Sweden,60.27N,16.22E
7898275,1874-12-1,15.0314,34.9178,Uppsala,SWE,Sweden,60.27N,16.22E
7897246,1789-3-1,15.0242,41.7092,Uppsala,SWE,Sweden,60.27N,16.22E
7899405,1969-2-1,15.0026,32.8082,Uppsala,SWE,Sweden,60.27N,16.22E
7897545,1814-2-1,14.9756,35.4596,Uppsala,SWE,Sweden,60.27N,16.22E
7899525,1979-2-1,14.9756,32.6408,Uppsala,SWE,Sweden,60.27N,16.22E
7178930,1871-2-1,14.8658,35.4218,Stockholm,SWE,Sweden,58.66N,18.46E
7899559,1981-12-1,14.8658,32.9162,Uppsala,SWE,Sweden,60.27N,16.22E
7897028,1771-1-1,14.837,48.623,Uppsala,SWE,Sweden,60.27N,16.22E
7179782,1942-2-1,14.819,33.2762,Stockholm,SWE,Sweden,58.66N,18.46E
7898217,1870-2-1,14.6102,33.944,Uppsala,SWE,Sweden,60.27N,16.22E
7897591,1817-12-1,14.4626,38.6258,Uppsala,SWE,Sweden,60.27N,16.22E
7898227,1870-12-1,14.3744,34.1798,Uppsala,SWE,Sweden,60.27N,16.22E
7898348,1881-1-1,14.3708,33.7136,Uppsala,SWE,Sweden,60.27N,16.22E
7899416,1970-1-1,14.3672,33.098,Uppsala,SWE,Sweden,60.27N,16.22E
7896789,1751-2-1,14.3582,36.491,Uppsala,SWE,Sweden,60.27N,16.22E
7897748,1831-1-1,14.3258,37.499,Uppsala,SWE,Sweden,60.27N,16.22E
7898517,1895-2-1,14.1404,33.5408,Uppsala,SWE,Sweden,60.27N,16.22E
7899907,2010-12-1,14.1188,33.53,Uppsala,SWE,Sweden,60.27N,16.22E
7899705,1994-2-1,14.1062,32.5796,Uppsala,SWE,Sweden,60.27N,16.22E
7899332,1963-1-1,13.9208,33.8468,Uppsala,SWE,Sweden,60.27N,16.22E
7899392,1968-1-1,13.901,33.9098,Uppsala,SWE,Sweden,60.27N,16.22E
7899523,1978-12-1,13.901,32.7326,Uppsala,SWE,Sweden,60.27N,16.22E
7899524,1979-1-1,13.757,32.8802,Uppsala,SWE,Sweden,60.27N,16.22E
7899056,1940-1-1,13.6148,34.0142,Uppsala,SWE,Sweden,60.27N,16.22E
7899560,1982-1-1,13.6076,32.9486,Uppsala,SWE,Sweden,60.27N,16.22E
7897244,1789-1-1,13.5698,43.7954,Uppsala,SWE,Sweden,60.27N,16.22E
7899333,1963-2-1,13.5554,32.8298,Uppsala,SWE,Sweden,60.27N,16.22E
7897041,1772-2-1,13.4636,52.4498,Uppsala,SWE,Sweden,60.27N,16.22E
7898108,1861-1-1,13.406,33.7208,Uppsala,SWE,Sweden,60.27N,16.22E
7178066,1799-2-1,13.3988,38.1398,Stockholm,SWE,Sweden,58.66N,18.46E
7899249,1956-2-1,13.262,32.9864,Uppsala,SWE,Sweden,60.27N,16.22E
7898492,1893-1-1,13.2512,33.3824,Uppsala,SWE,Sweden,60.27N,16.22E
7897652,1823-1-1,13.2206,36.338,Uppsala,SWE,Sweden,60.27N,16.22E
7899609,1986-2-1,13.217,32.7182,Uppsala,SWE,Sweden,60.27N,16.22E
7898191,1867-12-1,13.1918,35.3156,Uppsala,SWE,Sweden,60.27N,16.22E
7898433,1888-2-1,12.9974,34.9394,Uppsala,SWE,Sweden,60.27N,16.22E
7897725,1829-2-1,12.9272,38.1902,Uppsala,SWE,Sweden,60.27N,16.22E
7898925,1929-2-1,12.749,33.0008,Uppsala,SWE,Sweden,60.27N,16.22E
7898157,1865-2-1,12.7112,34.8764,Uppsala,SWE,Sweden,60.27N,16.22E
7898299,1876-12-1,12.6428,34.6496,Uppsala,SWE,Sweden,60.27N,16.22E
7899896,2010-1-1,12.6428,32.9144,Uppsala,SWE,Sweden,60.27N,16.22E
7898577,1900-2-1,12.5636,33.6722,Uppsala,SWE,Sweden,60.27N,16.22E
7896823,1753-12-1,12.3962,43.8224,Uppsala,SWE,Sweden,60.27N,16.22E
7899368,1966-1-1,12.2792,33.2114,Uppsala,SWE,Sweden,60.27N,16.22E
7897412,1803-1-1,12.1856,39.6806,Uppsala,SWE,Sweden,60.27N,16.22E
7898349,1881-2-1,12.1118,33.7424,Uppsala,SWE,Sweden,60.27N,16.22E
7898780,1917-1-1,11.9552,35.0888,Uppsala,SWE,Sweden,60.27N,16.22E
7897088,1776-1-1,11.8562,46.148,Uppsala,SWE,Sweden,60.27N,16.22E
7898767,1915-12-1,11.7968,34.151,Uppsala,SWE,Sweden,60.27N,16.22E
7899596,1985-1-1,11.5754,32.639,Uppsala,SWE,Sweden,60.27N,16.22E
7897832,1838-1-1,11.5214,38.8328,Uppsala,SWE,Sweden,60.27N,16.22E
7897976,1850-1-1,11.4134,35.3714,Uppsala,SWE,Sweden,60.27N,16.22E
7897917,1845-2-1,11.3108,37.4126,Uppsala,SWE,Sweden,60.27N,16.22E
7897833,1838-2-1,11.0714,35.879,Uppsala,SWE,Sweden,60.27N,16.22E
7897616,1820-1-1,11.0264,48.1622,Uppsala,SWE,Sweden,60.27N,16.22E
7898276,1875-1-1,10.8428,33.4796,Uppsala,SWE,Sweden,60.27N,16.22E
7897905,1844-2-1,10.6214,35.168,Uppsala,SWE,Sweden,60.27N,16.22E
7899081,1942-2-1,10.4432,33.2402,Uppsala,SWE,Sweden,60.27N,16.22E
7898037,1855-2-1,9.7034,34.8278,Uppsala,SWE,Sweden,60.27N,16.22E
7897064,1774-1-1,9.6134,51.5876,Uppsala,SWE,Sweden,60.27N,16.22E
7899057,1940-2-1,9.599,32.7758,Uppsala,SWE,Sweden,60.27N,16.22E
7898493,1893-2-1,9.437,33.1052,Uppsala,SWE,Sweden,60.27N,16.22E
7897243,1788-12-1,9.32,40.451,Uppsala,SWE,Sweden,60.27N,16.22E
7896980,1767-1-1,9.131,46.2632,Uppsala,SWE,Sweden,60.27N,16.22E
7896896,1760-1-1,9.0356,40.7948,Uppsala,SWE,Sweden,60.27N,16.22E
7898180,1867-1-1,8.825,34.6478,Uppsala,SWE,Sweden,60.27N,16.22E
7897365,1799-2-1,8.3462,37.6034,Uppsala,SWE,Sweden,60.27N,16.22E
7899141,1947-2-1,8.1806,32.945,Uppsala,SWE,Sweden,60.27N,16.22E
7899369,1966-2-1,8.0636,32.954,Uppsala,SWE,Sweden,60.27N,16.22E
7897484,1809-1-1,7.9376,41.531,Uppsala,SWE,Sweden,60.27N,16.22E
7899417,1970-2-1,7.8782,33.287,Uppsala,SWE,Sweden,60.27N,16.22E
7898229,1871-2-1,7.6442,35.5532,Uppsala,SWE,Sweden,60.27N,16.22E
7899068,1941-1-1,7.4174,34.907,Uppsala,SWE,Sweden,60.27N,16.22E
7899597,1985-2-1,7.1474,32.6264,Uppsala,SWE,Sweden,60.27N,16.22E
7899080,1942-1-1,6.3158,33.2618,Uppsala,SWE,Sweden,60.27N,16.22E
7899620,1987-1-1,6.1988,33.107,Uppsala,SWE,Sweden,60.27N,16.22E
7897544,1814-1-1,6.0494,43.0988,Uppsala,SWE,Sweden,60.27N,16.22E
1358064,1999-12-1,71.7512,32.9738,Cape Town,SOU,South Africa,32.95S,18.19E
1358042,1998-2-1,71.7188,32.8892,Cape Town,SOU,South Africa,32.95S,18.19E
1357922,1988-2-1,71.636,33.4094,Cape Town,SOU,South Africa,32.95S,18.19E
3502915,1969-1-1,71.5766,32.3222,Johannesburg,SOU,South Africa,26.52S,28.66E
3503192,1992-2-1,71.4218,32.4752,Johannesburg,SOU,South Africa,26.52S,28.66E
1357621,1963-1-1,71.3246,33.3032,Cape Town,SOU,South Africa,32.95S,18.19E
3502963,1973-1-1,71.2886,32.6534,Johannesburg,SOU,South Africa,26.52S,28.66E
3503083,1983-1-1,71.195,32.4536,Johannesburg,SOU,South Africa,26.52S,28.66E
1358090,2002-2-1,71.1302,32.5832,Cape Town,SOU,South Africa,32.95S,18.19E
3503132,1987-2-1,71.051,32.4572,Johannesburg,SOU,South Africa,26.52S,28.66E
1358198,2011-2-1,70.8962,33.1718,Cape Town,SOU,South Africa,32.95S,18.19E
3502962,1972-12-1,70.853,32.2538,Johannesburg,SOU,South Africa,26.52S,28.66E
1357070,1917-2-1,70.7342,33.7334,Cape Town,SOU,South Africa,32.95S,18.19E
1358065,2000-1-1,70.7216,33.1448,Cape Town,SOU,South Africa,32.95S,18.19E
1358006,1995-2-1,70.6964,32.7506,Cape Town,SOU,South Africa,32.95S,18.19E
3502879,1966-1-1,70.6802,32.4842,Johannesburg,SOU,South Africa,26.52S,28.66E
1358209,2012-1-1,70.664,32.7794,Cape Town,SOU,South Africa,32.95S,18.19E
1357237,1931-1-1,70.6496,33.818,Cape Town,SOU,South Africa,32.95S,18.19E
1357946,1990-2-1,70.547,33.5012,Cape Town,SOU,South Africa,32.95S,18.19E
3502916,1969-2-1,70.529,32.5832,Johannesburg,SOU,South Africa,26.52S,28.66E
3503191,1992-1-1,70.52,32.5094,Johannesburg,SOU,South Africa,26.52S,28.66E
3503372,2007-2-1,70.4696,32.333,Johannesburg,SOU,South Africa,26.52S,28.66E
1356494,1869-2-1,70.3382,35.2382,Cape Town,SOU,South Africa,32.95S,18.19E
1358126,2005-2-1,70.3238,32.4482,Cape Town,SOU,South Africa,32.95S,18.19E
1357754,1974-2-1,70.3202,34.6082,Cape Town,SOU,South Africa,32.95S,18.19E
1357994,1994-2-1,70.2932,33.089,Cape Town,SOU,South Africa,32.95S,18.19E
1357934,1989-2-1,70.2248,35.0888,Cape Town,SOU,South Africa,32.95S,18.19E
1358138,2006-2-1,70.2032,32.7218,Cape Town,SOU,South Africa,32.95S,18.19E
1358174,2009-2-1,70.1996,33.9746,Cape Town,SOU,South Africa,32.95S,18.19E
1357766,1975-2-1,70.1798,33.5606,Cape Town,SOU,South Africa,32.95S,18.19E
1358125,2005-1-1,70.1672,32.6012,Cape Town,SOU,South Africa,32.95S,18.19E
1357046,1915-2-1,70.1474,33.602,Cape Town,SOU,South Africa,32.95S,18.19E
1358149,2007-1-1,70.142,32.8802,Cape Town,SOU,South Africa,32.95S,18.19E
1357213,1929-1-1,70.1042,33.7424,Cape Town,SOU,South Africa,32.95S,18.19E
1357406,1945-2-1,70.1024,34.7522,Cape Town,SOU,South Africa,32.95S,18.19E
3503143,1988-1-1,70.1006,32.2628,Johannesburg,SOU,South Africa,26.52S,28.66E
1357430,1947-2-1,70.0916,33.188,Cape Town,SOU,South Africa,32.95S,18.19E
3502400,1926-2-1,70.0736,32.6804,Johannesburg,SOU,South Africa,26.52S,28.66E
3502399,1926-1-1,70.0682,32.7542,Johannesburg,SOU,South Africa,26.52S,28.66E
3503084,1983-2-1,69.9782,32.585,Johannesburg,SOU,South Africa,26.52S,28.66E
1357189,1927-1-1,69.8846,33.6578,Cape Town,SOU,South Africa,32.95S,18.19E
3502592,1942-2-1,69.8738,34.0916,Johannesburg,SOU,South Africa,26.52S,28.66E
1357370,1942-2-1,69.8666,32.828,Cape Town,SOU,South Africa,32.95S,18.19E
1357718,1971-2-1,69.8576,33.3878,Cape Town,SOU,South Africa,32.95S,18.19E
3501870,1881-12-1,69.8468,40.3394,Johannesburg,SOU,South Africa,26.52S,28.66E
1357742,1973-2-1,69.7856,32.9054,Cape Town,SOU,South Africa,32.95S,18.19E
3503228,1995-2-1,69.7838,32.5166,Johannesburg,SOU,South Africa,26.52S,28.66E
1357874,1984-2-1,69.7802,32.9252,Cape Town,SOU,South Africa,32.95S,18.19E
1357490,1952-2-1,69.7784,33.8486,Cape Town,SOU,South Africa,32.95S,18.19E
1358078,2001-2-1,69.773,32.7524,Cape Town,SOU,South Africa,32.95S,18.19E
3502856,1964-2-1,69.7604,32.4086,Johannesburg,SOU,South Africa,26.52S,28.66E
3501871,1882-1-1,69.7442,35.3012,Johannesburg,SOU,South Africa,26.52S,28.66E
1357166,1925-2-1,69.7334,33.116,Cape Town,SOU,South Africa,32.95S,18.19E
3503432,2012-2-1,69.7226,32.7974,Johannesburg,SOU,South Africa,26.52S,28.66E
3502675,1949-1-1,69.7028,32.3132,Johannesburg,SOU,South Africa,26.52S,28.66E
1357310,1937-2-1,69.6902,33.7352,Cape Town,SOU,South Africa,32.95S,18.19E
3503444,2013-2-1,69.6902,33.9908,Johannesburg,SOU,South Africa,26.52S,28.66E
1357933,1989-1-1,69.6758,32.7326,Cape Town,SOU,South Africa,32.95S,18.19E
3503203,1993-1-1,69.6488,32.3906,Johannesburg,SOU,South Africa,26.52S,28.66E
1357238,1931-2-1,69.6254,32.9936,Cape Town,SOU,South Africa,32.95S,18.19E
1358017,1996-1-1,69.6236,32.5652,Cape Town,SOU,South Africa,32.95S,18.19E
1357021,1913-1-1,69.6182,33.3932,Cape Town,SOU,South Africa,32.95S,18.19E
1358054,1999-2-1,69.6092,33.1322,Cape Town,SOU,South Africa,32.95S,18.19E
1358055,1999-3-1,69.602,32.9972,Cape Town,SOU,South Africa,32.95S,18.19E
1357045,1915-1-1,69.5984,33.6686,Cape Town,SOU,South Africa,32.95S,18.19E
1357393,1944-1-1,69.5804,34.2338,Cape Town,SOU,South Africa,32.95S,18.19E
3502903,1968-1-1,69.5642,32.4284,Johannesburg,SOU,South Africa,26.52S,28.66E
3503082,1982-12-1,69.5642,32.5094,Johannesburg,SOU,South Africa,26.52S,28.66E
3503334,2003-12-1,69.5606,32.6534,Johannesburg,SOU,South Africa,26.52S,28.66E
3502255,1914-1-1,69.5372,32.9234,Johannesburg,SOU,South Africa,26.52S,28.66E
1357981,1993-1-1,69.53,32.3708,Cape Town,SOU,South Africa,32.95S,18.19E
1357501,1953-1-1,69.5174,32.8388,Cape Town,SOU,South Africa,32.95S,18.19E
3503107,1985-1-1,69.5012,32.3654,Johannesburg,SOU,South Africa,26.52S,28.66E
1358220,2012-12-1,69.485,32.9378,Cape Town,SOU,South Africa,32.95S,18.19E
1358186,2010-2-1,69.467,32.9288,Cape Town,SOU,South Africa,32.95S,18.19E
3503324,2003-2-1,69.467,32.7272,Johannesburg,SOU,South Africa,26.52S,28.66E
1358066,2000-2-1,69.4472,33.0026,Cape Town,SOU,South Africa,32.95S,18.19E
1357394,1944-2-1,69.4418,32.9972,Cape Town,SOU,South Africa,32.95S,18.19E
1357670,1967-2-1,69.4382,32.7614,Cape Town,SOU,South Africa,32.95S,18.19E
1357286,1935-2-1,69.422,33.4688,Cape Town,SOU,South Africa,32.95S,18.19E
1356541,1873-1-1,69.3698,37.247,Cape Town,SOU,South Africa,32.95S,18.19E
3502927,1970-1-1,69.35,32.5508,Johannesburg,SOU,South Africa,26.52S,28.66E
1358222,2013-2-1,69.3482,33.881,Cape Town,SOU,South Africa,32.95S,18.19E
3503252,1997-2-1,69.341,32.7182,Johannesburg,SOU,South Africa,26.52S,28.66E
3503096,1984-2-1,69.3266,32.6462,Johannesburg,SOU,South Africa,26.52S,28.66E
1358102,2003-2-1,69.2906,34.187,Cape Town,SOU,South Africa,32.95S,18.19E
1358137,2006-1-1,69.2888,32.9252,Cape Town,SOU,South Africa,32.95S,18.19E
1357274,1934-2-1,69.2726,34.2914,Cape Town,SOU,South Africa,32.95S,18.19E
3503202,1992-12-1,69.2708,32.7416,Johannesburg,SOU,South Africa,26.52S,28.66E
1358053,1999-1-1,69.269,32.8046,Cape Town,SOU,South Africa,32.95S,18.19E
3503227,1995-1-1,69.26,32.7434,Johannesburg,SOU,South Africa,26.52S,28.66E
1356649,1882-1-1,69.2564,34.1852,Cape Town,SOU,South Africa,32.95S,18.19E
1357537,1956-1-1,69.2492,33.5588,Cape Town,SOU,South Africa,32.95S,18.19E
3503276,1999-2-1,69.2456,32.7326,Johannesburg,SOU,South Africa,26.52S,28.66E
1357945,1990-1-1,69.2438,33.1808,Cape Town,SOU,South Africa,32.95S,18.19E
1357993,1994-1-1,69.242,33.3842,Cape Town,SOU,South Africa,32.95S,18.19E
3502411,1927-1-1,69.2294,32.3618,Johannesburg,SOU,South Africa,26.52S,28.66E
3502652,1947-2-1,69.2258,32.7308,Johannesburg,SOU,South Africa,26.52S,28.66E
1357465,1950-1-1,69.2168,32.9612,Cape Town,SOU,South Africa,32.95S,18.19E
3503443,2013-1-1,69.2114,33.4022,Johannesburg,SOU,South Africa,26.52S,28.66E
1357873,1984-1-1,69.1754,32.666,Cape Town,SOU,South Africa,32.95S,18.19E
3503345,2004-11-1,69.1484,32.522,Johannesburg,SOU,South Africa,26.52S,28.66E
1357549,1957-1-1,69.134,32.6642,Cape Town,SOU,South Africa,32.95S,18.19E
1358114,2004-2-1,69.134,33.3356,Cape Town,SOU,South Africa,32.95S,18.19E
1358018,1996-2-1,69.1268,32.4824,Cape Town,SOU,South Africa,32.95S,18.19E
1357574,1959-2-1,69.1178,32.7938,Cape Town,SOU,South Africa,32.95S,18.19E
1357177,1926-1-1,69.1142,33.8396,Cape Town,SOU,South Africa,32.95S,18.19E
1357813,1979-1-1,69.1142,34.2356,Cape Town,SOU,South Africa,32.95S,18.19E
1356998,1911-2-1,69.1052,33.3356,Cape Town,SOU,South Africa,32.95S,18.19E
3502398,1925-12-1,69.1034,32.7866,Johannesburg,SOU,South Africa,26.52S,28.66E
1357586,1960-2-1,69.0998,33.2042,Cape Town,SOU,South Africa,32.95S,18.19E
1357969,1992-1-1,69.0998,33.0836,Cape Town,SOU,South Africa,32.95S,18.19E
1357838,1981-2-1,69.0962,32.8298,Cape Town,SOU,South Africa,32.95S,18.19E
1357502,1953-2-1,69.0926,33.0332,Cape Town,SOU,South Africa,32.95S,18.19E
1358197,2011-1-1,69.0926,33.3554,Cape Town,SOU,South Africa,32.95S,18.19E
1357801,1978-1-1,69.0818,32.7326,Cape Town,SOU,South Africa,32.95S,18.19E
1357105,1920-1-1,69.0638,33.9584,Cape Town,SOU,South Africa,32.95S,18.19E
1358161,2008-1-1,69.062,32.684,Cape Town,SOU,South Africa,32.95S,18.19E
1357886,1985-2-1,69.0548,32.7848,Cape Town,SOU,South Africa,32.95S,18.19E
1358124,2004-12-1,69.053,32.7704,Cape Town,SOU,South Africa,32.95S,18.19E
3503371,2007-1-1,69.0422,32.2682,Johannesburg,SOU,South Africa,26.52S,28.66E
3503011,1977-1-1,69.0386,32.3366,Johannesburg,SOU,South Africa,26.52S,28.66E
3503142,1987-12-1,69.035,32.3492,Johannesburg,SOU,South Africa,26.52S,28.66E
3501872,1882-2-1,69.0188,36.2858,Johannesburg,SOU,South Africa,26.52S,28.66E
1357153,1924-1-1,69.0152,32.9414,Cape Town,SOU,South Africa,32.95S,18.19E
1357729,1972-1-1,69.0062,32.9756,Cape Town,SOU,South Africa,32.95S,18.19E
1357753,1974-1-1,69.0026,33.2384,Cape Town,SOU,South Africa,32.95S,18.19E
1358005,1995-1-1,69.0026,32.8298,Cape Town,SOU,South Africa,32.95S,18.19E
1358091,2002-3-1,68.9882,32.6354,Cape Town,SOU,South Africa,32.95S,18.19E
3502711,1952-1-1,68.9882,32.6246,Johannesburg,SOU,South Africa,26.52S,28.66E
1358221,2013-1-1,68.981,33.845,Cape Town,SOU,South Africa,32.95S,18.19E
1357970,1992-2-1,68.9774,32.5742,Cape Town,SOU,South Africa,32.95S,18.19E
3503299,2001-1-1,68.9666,32.5958,Johannesburg,SOU,South Africa,26.52S,28.66E
3503323,2003-1-1,68.9666,32.8154,Johannesburg,SOU,South Africa,26.52S,28.66E
3502868,1965-2-1,68.9432,32.4752,Johannesburg,SOU,South Africa,26.52S,28.66E
3503036,1979-2-1,68.9414,32.36,Johannesburg,SOU,South Africa,26.52S,28.66E
3502230,1911-12-1,68.9378,33.4922,Johannesburg,SOU,South Africa,26.52S,28.66E
3502591,1942-1-1,68.9234,33.701,Johannesburg,SOU,South Africa,26.52S,28.66E
1357442,1948-2-1,68.9216,33.0674,Cape Town,SOU,South Africa,32.95S,18.19E
1357239,1931-3-1,68.9126,33.368,Cape Town,SOU,South Africa,32.95S,18.19E
1356685,1885-1-1,68.9108,36.491,Cape Town,SOU,South Africa,32.95S,18.19E
1357983,1993-3-1,68.909,33.0368,Cape Town,SOU,South Africa,32.95S,18.19E
3502159,1906-1-1,68.909,32.6552,Johannesburg,SOU,South Africa,26.52S,28.66E
1357454,1949-2-1,68.9,32.8694,Cape Town,SOU,South Africa,32.95S,18.19E
3503264,1998-2-1,68.8892,32.4752,Johannesburg,SOU,South Africa,26.52S,28.66E
1357082,1918-2-1,68.8802,33.3878,Cape Town,SOU,South Africa,32.95S,18.19E
1357885,1985-1-1,68.8766,32.8334,Cape Town,SOU,South Africa,32.95S,18.19E
3502857,1964-3-1,68.873,32.567,Johannesburg,SOU,South Africa,26.52S,28.66E
1357346,1940-2-1,68.8712,32.8694,Cape Town,SOU,South Africa,32.95S,18.19E
3503131,1987-1-1,68.8676,32.8082,Johannesburg,SOU,South Africa,26.52S,28.66E
3503431,2012-1-1,68.8676,32.8928,Johannesburg,SOU,South Africa,26.52S,28.66E
3502484,1933-2-1,68.864,33.5426,Johannesburg,SOU,South Africa,26.52S,28.66E
1357897,1986-1-1,68.8568,32.783,Cape Town,SOU,South Africa,32.95S,18.19E
3502375,1924-1-1,68.855,33.9836,Johannesburg,SOU,South Africa,26.52S,28.66E
3502965,1973-3-1,68.855,32.4662,Johannesburg,SOU,South Africa,26.52S,28.66E
1357272,1933-12-1,68.8532,33.647,Cape Town,SOU,South Africa,32.95S,18.19E
1357453,1949-1-1,68.8496,33.5048,Cape Town,SOU,South Africa,32.95S,18.19E
1356421,1863-1-1,68.846,36.0248,Cape Town,SOU,South Africa,32.95S,18.19E
1357875,1984-3-1,68.8442,33.6182,Cape Town,SOU,South Africa,32.95S,18.19E
1357190,1927-2-1,68.8316,33.3626,Cape Town,SOU,South Africa,32.95S,18.19E
3503059,1981-1-1,68.8298,32.4266,Johannesburg,SOU,South Africa,26.52S,28.66E
3503370,2006-12-1,68.819,32.5994,Johannesburg,SOU,South Africa,26.52S,28.66E
1358187,2010-3-1,68.8172,32.6516,Cape Town,SOU,South Africa,32.95S,18.19E
1357705,1970-1-1,68.8046,33.4076,Cape Town,SOU,South Africa,32.95S,18.19E
3503072,1982-2-1,68.7992,32.45,Johannesburg,SOU,South Africa,26.52S,28.66E
1357118,1921-2-1,68.7974,34.2032,Cape Town,SOU,South Africa,32.95S,18.19E
3503144,1988-2-1,68.7578,32.3888,Johannesburg,SOU,South Africa,26.52S,28.66E
1358100,2002-12-1,68.7434,32.4158,Cape Town,SOU,South Africa,32.95S,18.19E
1358127,2005-3-1,68.7398,32.4374,Cape Town,SOU,South Africa,32.95S,18.19E
3502351,1922-1-1,68.7362,32.6786,Johannesburg,SOU,South Africa,26.52S,28.66E
1356722,1888-2-1,68.7308,35.6828,Cape Town,SOU,South Africa,32.95S,18.19E
1357959,1991-3-1,68.7308,33.3896,Cape Town,SOU,South Africa,32.95S,18.19E
1357895,1985-11-1,68.7272,33.9782,Cape Town,SOU,South Africa,32.95S,18.19E
3502878,1965-12-1,68.7092,32.5058,Johannesburg,SOU,South Africa,26.52S,28.66E
1357730,1972-2-1,68.684,32.5652,Cape Town,SOU,South Africa,32.95S,18.19E
1358210,2012-2-1,68.6804,32.8964,Cape Town,SOU,South Africa,32.95S,18.19E
3502914,1968-12-1,68.6552,32.3366,Johannesburg,SOU,South Africa,26.52S,28.66E
1357357,1941-1-1,68.6498,33.278,Cape Town,SOU,South Africa,32.95S,18.19E
3503071,1982-1-1,68.6462,32.4698,Johannesburg,SOU,South Africa,26.52S,28.66E
3503119,1986-1-1,68.63,32.5904,Johannesburg,SOU,South Africa,26.52S,28.66E
1356697,1886-1-1,68.6282,34.619,Cape Town,SOU,South Africa,32.95S,18.19E
1356457,1866-1-1,68.6264,33.7352,Cape Town,SOU,South Africa,32.95S,18.19E
3502723,1953-1-1,68.6264,32.4716,Johannesburg,SOU,South Africa,26.52S,28.66E
1356650,1882-2-1,68.6138,35.0816,Cape Town,SOU,South Africa,32.95S,18.19E
1357455,1949-3-1,68.6048,32.7704,Cape Town,SOU,South Africa,32.95S,18.19E
1356469,1867-1-1,68.603,34.8818,Cape Town,SOU,South Africa,32.95S,18.19E
